day,flightNo,fuel,otherExpenses,otherRevenues
2020-01-01,759,9234,56891,14389
2020-01-02,759,9614,50679,12625
2020-01-03,759,8746,56889,10972
2020-01-04,759,8594,56264,11127
2020-01-05,759,7152,55868,10220
2020-01-06,759,9304,51583,14898
2020-01-07,759,8447,53403,13844
2020-01-08,759,7103,54539,13605
2020-01-09,759,7904,58488,12865
2020-01-10,759,9494,59825,10072
2020-01-11,759,9155,52828,14370
2020-01-12,759,7462,44970,11433
2020-01-13,759,7241,44150,14106
2020-01-14,759,9214,55709,14392
2020-01-15,759,9451,56935,14464
2020-01-16,759,8558,50422,13446
2020-01-17,759,8383,59163,14023
2020-01-18,759,9208,55214,13698
2020-01-19,759,7000,54466,14257
2020-01-20,759,9956,48707,11245
2020-01-21,759,7174,58436,12780
2020-01-22,759,9567,51291,11374
2020-01-23,759,9735,44434,11451
2020-01-24,759,7844,46781,14006
2020-01-25,759,9911,44971,12301
2020-01-26,759,8836,48349,10991
2020-01-27,759,7529,41326,13245
2020-01-28,759,7216,55340,13879
2020-01-29,759,7497,59817,14384
2020-01-30,759,8152,55558,12162
2020-01-31,759,7252,56423,14396
